회사명,거래소코드,회계년도,자본(천원),유동자산(천원),재고자산(천원),부채(천원),유동부채(천원),자본금(천원),비유동자산(천원),매출액(영업수익)(천원),당기순이익(순손실)(천원),유형자산(천원),영업이익(손실)(천원),이자비용(천원)
에이펙스인텍(주),207490,2014/12,3585405.0,11892288.0,5000457.0,12146778.0,9232148.0,1800000.0,3839895.0,14739997.0,312245.0,2774626.0,615592.0,0.0
에이펙스인텍(주),207490,2015/12,3001496.0,10247345.0,4770803.0,10525814.0,8043619.0,1800000.0,3279965.0,11474508.0,-583909.0,2765265.0,-369344.0,0.0
에이펙스인텍(주),207490,2016/12,3161532.0,11351740.0,5516862.0,11964620.0,10188032.0,1800000.0,3774411.0,14411168.0,160035.0,3280256.0,402250.0,0.0
에이펙스인텍(주),207490,2017/12,3965620.0,13321844.0,8753567.0,14375279.0,10036147.0,1800000.0,5019055.0,23582774.0,804088.0,4436963.0,1147280.0,0.0
에이펙스인텍(주),207490,2018/12,5873798.0,8010246.0,3897515.0,13902997.0,6855048.0,1800000.0,11766550.0,25554105.0,580483.0,6002664.0,1823366.0,0.0
에이펙스인텍(주),207490,2019/12,6349049.0,6774053.0,2938160.0,12195605.0,5541362.0,1800000.0,11770601.0,20425914.0,583251.0,5973444.0,896675.0,0.0
에이펙스인텍(주),207490,2020/12,6919522.0,9663969.0,3245010.0,12562129.0,10538690.0,1800000.0,9817682.0,20653383.0,746788.0,5974224.0,746788.0,192211.0
에이펙스인텍(주),207490,2021/12,6926199.0,9099938.0,3040035.0,14259503.0,7819770.0,1800000.0,12085764.0,21131027.0,114677.0,6062440.0,114677.0,189937.0
에이펙스인텍(주),207490,2022/12,6897063.0,12920332.0,3564867.0,15131636.0,10508466.0,1800000.0,9108367.0,21205746.0,78865.0,6774558.0,78865.0,262822.0
위월드(주),140660,2013/12,9539305.0,5822258.0,2690847.0,4268862.0,3129330.0,1542000.0,7985909.0,8012333.0,-1006766.0,4377450.0,109591.0,0.0
위월드(주),140660,2014/12,8258495.0,7386242.0,2048336.0,5487004.0,5240071.0,1542000.0,6359257.0,9258812.0,-1327030.0,4097169.0,-456151.0,0.0
위월드(주),140660,2015/12,5379470.0,6190001.0,1461633.0,6654106.0,6637035.0,1542000.0,5843574.0,12290734.0,2052887.0,3938619.0,2171964.0,0.0
위월드(주),140660,2016/12,6716747.0,6257032.0,1046525.0,4322474.0,4156791.0,1542000.0,4782189.0,10415721.0,1297574.0,3751413.0,1421383.0,0.0
위월드(주),140660,2017/12,5783332.0,5344598.0,1717868.0,4375097.0,4177477.0,1542000.0,4813831.0,7573813.0,-956109.0,3715258.0,-933230.0,0.0
위월드(주),140660,2018/12,6436166.0,6977969.0,1220652.0,5729860.0,5435517.0,1542000.0,5188057.0,8138627.0,645674.0,3716722.0,630906.0,0.0
위월드(주),140660,2019/12,6042914.0,5634223.0,1361086.0,4577585.0,1694083.0,1542000.0,4986276.0,6387844.0,-394942.0,3676977.0,-516198.0,0.0
위월드(주),140660,2020/12,5046440.0,5734924.0,2367693.0,4961363.0,2129258.0,1542000.0,4272879.0,5121163.0,-996474.0,3536537.0,-683928.0,0.0
위월드(주),140660,2021/12,6725686.0,5931857.0,2410873.0,3631227.0,3361627.0,1542000.0,4425057.0,8376327.0,1679246.0,3562229.0,1587148.0,0.0
위월드(주),140660,2022/12,8012630.0,6936398.0,1743624.0,3871272.0,2551699.0,1542000.0,4947504.0,7171772.0,1276291.0,3468819.0,744309.0,0.0
이브이파킹서비스(주),419700,2021/12,544470.0,447571.0,102947.0,48456.0,48456.0,500000.0,145355.0,1074781.0,44470.0,115055.0,47442.0,0.0
이브이파킹서비스(주),419700,2022/12,2366170.0,2552689.0,47950.0,1058939.0,1037739.0,1515000.0,872420.0,8902308.0,629215.0,505622.0,646128.0,0.0
이비테크(주),208850,2014/12,6593433.0,4513516.0,1465813.0,3198773.0,2117107.0,2156250.0,5278691.0,4181342.0,663412.0,5204981.0,533410.0,0.0
이비테크(주),208850,2015/12,6868649.0,3914257.0,2261562.0,2226621.0,1511621.0,2156250.0,5181012.0,3884356.0,275215.0,4928581.0,191144.0,0.0
이비테크(주),208850,2016/12,6455843.0,5401524.0,2402015.0,4047130.0,3032130.0,2256250.0,5101450.0,3783317.0,-612805.0,4629662.0,-610911.0,0.0
이비테크(주),208850,2017/12,5370958.0,3790285.0,1690088.0,3126010.0,2811010.0,2256250.0,4706683.0,3098473.0,-1084886.0,4437840.0,-1089954.0,0.0
이비테크(주),208850,2018/12,5914721.0,4353055.0,1680941.0,3021901.0,2921901.0,2256250.0,4583567.0,3879295.0,543764.0,4350334.0,420131.0,0.0
이비테크(주),208850,2019/12,6804358.0,6146588.0,1627683.0,3758041.0,3258041.0,2256250.0,4415811.0,6617301.0,889637.0,4219316.0,962016.0,0.0
이비테크(주),208850,2020/12,7922648.0,5899012.0,702664.0,2215851.0,2215851.0,2256250.0,4239486.0,6722552.0,1118289.0,4136635.0,1271705.0,0.0
이비테크(주),208850,2021/12,11708160.0,5845139.0,677837.0,1932480.0,1632480.0,2820250.0,7795502.0,5442617.0,1252123.0,7741207.0,980641.0,0.0
이비테크(주),208850,2022/12,12970274.0,6336698.0,726186.0,1816466.0,1816466.0,2820250.0,8450042.0,6537791.0,1262113.0,8413446.0,1182856.0,0.0
이성씨엔아이(주),379390,2018/12,9739513.0,11326004.0,0.0,5683572.0,3530013.0,1420730.0,4097081.0,26515168.0,3309466.0,1445871.0,3812403.0,0.0
이성씨엔아이(주),379390,2019/12,12489507.0,13368004.0,0.0,6771471.0,4566536.0,1420730.0,5892974.0,27314714.0,3492029.0,1747725.0,4680874.0,0.0
이성씨엔아이(주),379390,2020/12,14403992.0,9395223.0,0.0,6341351.0,5628976.0,1484560.0,11350120.0,21922134.0,1147493.0,1673316.0,851583.0,0.0
이성씨엔아이(주),379390,2021/12,10455107.0,7240980.0,0.0,3519368.0,3197493.0,1484560.0,6733495.0,9153132.0,-2593552.0,152506.0,68450.0,0.0
이성씨엔아이(주),379390,2022/12,10429792.0,8838936.0,0.0,4763227.0,3563227.0,1484560.0,6354083.0,11782184.0,-322786.0,1119166.0,1808565.0,0.0
인바이츠바이오코아(주),216400,2014/12,2253244.0,7889902.0,435535.0,9495261.0,7898485.0,2167105.0,3858603.0,16955820.0,667629.0,749422.0,1201869.0,0.0
인바이츠바이오코아(주),216400,2015/12,13935789.0,15063895.0,581375.0,9870165.0,7610468.0,3410838.0,8742058.0,21238376.0,814963.0,2681964.0,845716.0,0.0
인바이츠바이오코아(주),216400,2016/12,16568364.0,17102591.0,655896.0,11399469.0,9041379.0,3410838.0,10865242.0,24389518.0,2552067.0,3344036.0,1613199.0,79411.0
인바이츠바이오코아(주),216400,2017/12,17061817.0,16496763.0,519036.0,8779197.0,7314256.0,3439088.0,9344250.0,24645829.0,125520.0,2984839.0,125520.0,37241.0
인바이츠바이오코아(주),216400,2018/12,13599298.0,14569826.0,419056.0,5446733.0,3941882.0,3445838.0,4476205.0,21490641.0,-3451389.0,2216917.0,-3451389.0,7.0
인바이츠바이오코아(주),216400,2019/12,14531098.0,18302149.0,431625.0,7609161.0,5399740.0,3452838.0,3838110.0,20908002.0,1111589.0,1930126.0,1111589.0,46737.0
인바이츠바이오코아(주),216400,2020/12,24534044.0,27310608.0,3444695.0,7809579.0,5700874.0,3855658.0,5033015.0,23591644.0,1980588.0,3516276.0,1980588.0,69697.0
인바이츠바이오코아(주),216400,2021/12,25300224.0,72346918.0,2301955.0,54780934.0,23894232.0,3855658.0,7734240.0,20233763.0,708545.0,3762337.0,708545.0,2863651.0
인바이츠바이오코아(주),216400,2022/12,33941278.0,0.0,0.0,51563858.0,35864958.0,3855658.0,29660386.0,25356985.0,-2546094.0,6938968.0,-2546094.0,3660535.0
코스텍시스템(주),169670,2013/12,11044203.0,12202141.0,3950079.0,10787218.0,8407280.0,1687227.0,9629280.0,19504757.0,1578677.0,7004898.0,1628362.0,0.0
코스텍시스템(주),169670,2014/12,11578883.0,10211161.0,3751113.0,9014767.0,7042997.0,1763050.0,10382490.0,19585402.0,912111.0,6833575.0,743253.0,0.0
코스텍시스템(주),169670,2015/12,11840997.0,9783344.0,2671035.0,7776928.0,6727805.0,1763050.0,9834581.0,21136404.0,1660604.0,7005110.0,1113018.0,0.0
코스텍시스템(주),169670,2016/12,12135400.0,12123160.0,3083957.0,9289573.0,8018007.0,1763050.0,9301814.0,25229543.0,294210.0,6801201.0,271302.0,0.0
코스텍시스템(주),169670,2017/12,12357722.0,11855379.0,3929721.0,10380201.0,7564010.0,1763050.0,10882543.0,19661063.0,222321.0,7838769.0,406439.0,0.0
코스텍시스템(주),169670,2018/12,11228746.0,10951959.0,5822512.0,11074937.0,8124222.0,1763050.0,11351725.0,21299815.0,-1136021.0,7816063.0,-1103949.0,0.0
코스텍시스템(주),169670,2019/12,11366078.0,10149940.0,4155672.0,9747760.0,4525311.0,1763050.0,10963898.0,11307408.0,121746.0,7653854.0,131169.0,0.0
코스텍시스템(주),169670,2020/12,13076681.0,13595835.0,4070127.0,13744953.0,6682514.0,1763050.0,13225799.0,19822367.0,362239.0,9380032.0,259020.0,0.0
코스텍시스템(주),169670,2021/12,13787503.0,17814223.0,4364705.0,16028145.0,11735787.0,1763050.0,12001425.0,26952424.0,710823.0,8858903.0,1595841.0,0.0
코스텍시스템(주),169670,2022/12,17416754.0,21435653.0,8724653.0,15539123.0,12832326.0,1763050.0,11520224.0,26586250.0,1274725.0,8815540.0,878380.0,0.0
크로넥스(주),215570,2013/12,406215.0,215528.0,106130.0,140220.0,115370.0,470000.0,330907.0,803908.0,16543.0,213567.0,19217.0,0.0
크로넥스(주),215570,2014/12,707386.0,770014.0,80840.0,418646.0,365340.0,490000.0,356017.0,1031091.0,101171.0,147046.0,97917.0,0.0
크로넥스(주),215570,2015/12,2408496.0,1165083.0,264480.0,2600510.0,1000510.0,625000.0,3843924.0,1100089.0,-307170.0,3435717.0,-250598.0,0.0
크로넥스(주),215570,2016/12,5324100.0,4370837.0,361486.0,2441470.0,2441470.0,746580.0,3394733.0,1452496.0,-1083362.0,2959835.0,-1019851.0,0.0
크로넥스(주),215570,2017/12,4818293.0,4068937.0,676487.0,2607310.0,2344560.0,746580.0,3356666.0,2086170.0,-505807.0,3103987.0,-288968.0,0.0
크로넥스(주),215570,2018/12,4224310.0,3723146.0,1003520.0,3321721.0,2533471.0,746580.0,3822885.0,2852490.0,-623718.0,3605290.0,-636642.0,0.0
크로넥스(주),215570,2019/12,2846556.0,2533883.0,852821.0,3332619.0,3312101.0,2239740.0,3645292.0,3814752.0,-1440528.0,3441681.0,-1340318.0,0.0
크로넥스(주),215570,2020/12,1776806.0,3037405.0,649774.0,4672543.0,3401279.0,2239740.0,3411944.0,2712025.0,-1517609.0,3255240.0,-1434756.0,0.0
크로넥스(주),215570,2021/12,6596546.0,5426790.0,565448.0,9911788.0,6446311.0,2858176.0,11081544.0,3280065.0,-2280456.0,10158086.0,-1602637.0,0.0
크로넥스(주),215570,2022/12,3660236.0,2224677.0,317522.0,10547961.0,8516449.0,2858176.0,11983520.0,4495635.0,-2896292.0,11667879.0,-690329.0,0.0
태양기계(주),116100,2013/12,14481326.0,13038083.0,5715266.0,22955685.0,16870268.0,3119993.0,24398928.0,33076928.0,1359982.0,19175182.0,2365673.0,0.0
태양기계(주),116100,2014/12,13841012.0,10148911.0,4521612.0,21081333.0,17133199.0,3119993.0,24773435.0,34811367.0,-453114.0,19858079.0,221942.0,0.0
태양기계(주),116100,2015/12,15071334.0,12215479.0,5556999.0,23535736.0,19695231.0,3119993.0,26391591.0,33006170.0,366165.0,21571182.0,1061055.0,0.0
태양기계(주),116100,2016/12,15199382.0,11964003.0,6145896.0,26459522.0,19922510.0,3119993.0,29694901.0,24776810.0,281259.0,21115674.0,798610.0,0.0
태양기계(주),116100,2017/12,6026592.0,10161345.0,3822670.0,27087820.0,22917255.0,3119993.0,22953066.0,25484967.0,-8987415.0,20860127.0,824302.0,0.0
태양기계(주),116100,2018/12,6984014.0,8631248.0,4506877.0,25437820.0,18131542.0,3119993.0,23790586.0,21721835.0,37012.0,21252183.0,1047078.0,0.0
태양기계(주),116100,2019/12,12054776.0,8858283.0,4868332.0,25880412.0,23476051.0,3119993.0,29076905.0,22205040.0,417252.0,21027301.0,432157.0,0.0
태양기계(주),116100,2020/12,12091044.0,8849139.0,5282702.0,26613858.0,18592877.0,3119993.0,29855762.0,20501032.0,-849745.0,21146810.0,530332.0,0.0
태양기계(주),116100,2021/12,13057455.0,10922407.0,6526439.0,27244032.0,22411730.0,3119993.0,29379080.0,25910417.0,966411.0,20357395.0,1348321.0,0.0
태양기계(주),116100,2022/12,13856034.0,11053844.0,5746596.0,25775328.0,20914690.0,3119993.0,28577518.0,32289218.0,798579.0,19424045.0,1890465.0,0.0
태양쓰리시(주),52960,2013/12,16574169.0,19650849.0,6799640.0,12035126.0,10292619.0,2543539.0,8958446.0,41625179.0,1482112.0,4811243.0,1715524.0,0.0
태양쓰리시(주),52960,2014/12,18665535.0,22810147.0,7288219.0,13247231.0,12152098.0,2543539.0,9102619.0,55373783.0,2121839.0,4804175.0,2805276.0,0.0
태양쓰리시(주),52960,2015/12,21100633.0,27651654.0,7208833.0,14910809.0,13932273.0,2543539.0,8359787.0,61614939.0,2471186.0,4661599.0,3273595.0,0.0
태양쓰리시(주),52960,2016/12,23658732.0,31241079.0,7558244.0,15821207.0,15152884.0,2543539.0,8238860.0,66363186.0,2587422.0,4377685.0,2888478.0,0.0
태양쓰리시(주),52960,2017/12,26302286.0,26367978.0,7584379.0,12374291.0,10968458.0,2543539.0,12308599.0,70533814.0,2658564.0,7691555.0,2887157.0,0.0
태양쓰리시(주),52960,2018/12,26755119.0,25918380.0,7594609.0,18677750.0,17428171.0,2543539.0,19514489.0,68075507.0,1903812.0,7428492.0,1833088.0,0.0
태양쓰리시(주),52960,2019/12,29251852.0,26438125.0,7099680.0,15720921.0,15250485.0,2543539.0,18534649.0,67914946.0,2596319.0,7271166.0,1926606.0,0.0
태양쓰리시(주),52960,2020/12,30583354.0,31953490.0,6201593.0,17892071.0,14591667.0,2543539.0,16521935.0,53592080.0,1423820.0,7034756.0,508233.0,0.0
태양쓰리시(주),52960,2021/12,33409296.0,24773217.0,6561222.0,21655721.0,13154934.0,2543539.0,30291800.0,60004080.0,2838720.0,8004774.0,2137956.0,0.0
태양쓰리시(주),52960,2022/12,35439043.0,25499418.0,8251345.0,26210218.0,17974598.0,2543539.0,36149843.0,62652332.0,2326427.0,14464630.0,3555940.0,0.0
퓨쳐메디신(주),341170,2016/12,-285004.0,2345633.0,564234.0,3152937.0,2463292.0,865308.0,522299.0,2962538.0,-2768816.0,77664.0,-2768816.0,122148.0
퓨쳐메디신(주),341170,2017/12,1287535.0,1916102.0,47861.0,1527296.0,1421060.0,1257450.0,898729.0,588436.0,-4274687.0,109307.0,-4274687.0,290907.0
퓨쳐메디신(주),341170,2018/12,606873.0,3628189.0,0.0,3850308.0,1927258.0,1516733.0,828993.0,22916.0,-4598936.0,60619.0,-4598936.0,284034.0
퓨쳐메디신(주),341170,2019/12,-10008761.0,3283619.0,0.0,14853342.0,5650979.0,1516733.0,1560962.0,0.0,-10702011.0,895614.0,-10702011.0,1095184.0
퓨쳐메디신(주),341170,2020/12,-17985045.0,0.0,0.0,27089591.0,24783210.0,3413155.0,1468670.0,0.0,-10502185.0,415600.0,-10502185.0,1617295.0
퓨쳐메디신(주),341170,2021/12,7178099.0,0.0,0.0,1160419.0,589671.0,4637735.0,1628190.0,1000000.0,-13001194.0,417125.0,-13001194.0,1555016.0
퓨쳐메디신(주),341170,2022/12,1147991.0,0.0,0.0,4526237.0,4092826.0,4637735.0,1094840.0,0.0,-7277781.0,274749.0,-7277781.0,39853.0
한국피아이엠(주),448900,2013/12,11157388.0,7783524.0,3266265.0,20032090.0,9117385.0,2303110.0,23405954.0,23648821.0,449684.0,21770714.0,683258.0,0.0
한국피아이엠(주),448900,2014/12,10350563.0,9457934.0,3687713.0,23675891.0,13079655.0,2303110.0,24568520.0,27451822.0,1219969.0,23094908.0,1901457.0,0.0
한국피아이엠(주),448900,2015/12,15444521.0,11387289.0,4031804.0,32335252.0,19033004.0,2303110.0,36392485.0,27728066.0,-1008311.0,31523839.0,1056414.0,0.0
한국피아이엠(주),448900,2016/12,16582067.0,15665643.0,4417421.0,31326192.0,21998058.0,2303110.0,32242616.0,32567176.0,1137546.0,31156209.0,906244.0,0.0
한국피아이엠(주),448900,2017/12,16907009.0,13800428.0,3401617.0,27853087.0,19834086.0,2303110.0,30959668.0,30575961.0,1175897.0,28937336.0,1052364.0,0.0
한국피아이엠(주),448900,2018/12,18403749.0,11666813.0,3282647.0,25582929.0,21463344.0,2303110.0,32319865.0,27955509.0,1496741.0,26877295.0,1644568.0,0.0
한국피아이엠(주),448900,2019/12,19574845.0,13981366.0,5556695.0,27988717.0,21932335.0,2303110.0,33582196.0,27393871.0,1171096.0,25621404.0,538316.0,0.0
한국피아이엠(주),448900,2020/12,24540781.0,15159596.0,4781381.0,32506000.0,22933502.0,2303110.0,41887184.0,27674047.0,1012406.0,27788461.0,1415750.0,0.0
한국피아이엠(주),448900,2021/12,24506046.0,19403970.0,4784582.0,34450192.0,27073795.0,2303110.0,39552268.0,28797723.0,134440.0,26423576.0,544977.0,0.0
한국피아이엠(주),448900,2022/12,26054554.0,20870234.0,6657588.0,34106095.0,28464154.0,2303110.0,39290415.0,36111825.0,1104145.0,25401257.0,1944520.0,0.0
